Area Name,Date,Daily Cases,Mobility % change
"Buncombe, North Carolina",2020-03-15 00:00:00,,0.27
"Buncombe, North Carolina",2020-03-16 00:00:00,,0.09
"Buncombe, North Carolina",2020-03-17 00:00:00,,0.14
"Buncombe, North Carolina",2020-03-18 00:00:00,,0.1
"Buncombe, North Carolina",2020-03-19 00:00:00,,0.19
"Buncombe, North Carolina",2020-03-20 00:00:00,,0.53
"Buncombe, North Carolina",2020-03-21 00:00:00,1,0.56
"Buncombe, North Carolina",2020-03-22 00:00:00,0,0.28
"Buncombe, North Carolina",2020-03-23 00:00:00,0,0.17
"Buncombe, North Carolina",2020-03-24 00:00:00,4,0.21
"Buncombe, North Carolina",2020-03-25 00:00:00,7,0.19
"Buncombe, North Carolina",2020-03-26 00:00:00,3,0.28
"Buncombe, North Carolina",2020-03-27 00:00:00,0,0.54
"Buncombe, North Carolina",2020-03-28 00:00:00,2,0.68
"Buncombe, North Carolina",2020-03-29 00:00:00,2,0.42
"Buncombe, North Carolina",2020-03-30 00:00:00,1,0.37
"Buncombe, North Carolina",2020-03-31 00:00:00,2,0.32
"Buncombe, North Carolina",2020-04-01 00:00:00,0,0.31
"Buncombe, North Carolina",2020-04-02 00:00:00,0,0.27
"Buncombe, North Carolina",2020-04-03 00:00:00,2,0.44
"Buncombe, North Carolina",2020-04-04 00:00:00,3,0.33
"Buncombe, North Carolina",2020-04-05 00:00:00,1,0
"Buncombe, North Carolina",2020-04-06 00:00:00,3,-0.03
"Buncombe, North Carolina",2020-04-07 00:00:00,2,-0.17
"Buncombe, North Carolina",2020-04-08 00:00:00,0,-0.26
"Buncombe, North Carolina",2020-04-09 00:00:00,1,-0.25
"Buncombe, North Carolina",2020-04-10 00:00:00,2,-0.27
"Buncombe, North Carolina",2020-04-11 00:00:00,0,-0.33
"Buncombe, North Carolina",2020-04-12 00:00:00,0,-0.54
"Buncombe, North Carolina",2020-04-13 00:00:00,0,-0.48
"Buncombe, North Carolina",2020-04-14 00:00:00,1,-0.47
"Buncombe, North Carolina",2020-04-15 00:00:00,0,-0.42
"Buncombe, North Carolina",2020-04-16 00:00:00,4,-0.39
"Buncombe, North Carolina",2020-04-17 00:00:00,1,-0.44
"Buncombe, North Carolina",2020-04-18 00:00:00,3,-0.49
"Buncombe, North Carolina",2020-04-19 00:00:00,1,-0.59
"Buncombe, North Carolina",2020-04-20 00:00:00,0,-0.5
"Buncombe, North Carolina",2020-04-21 00:00:00,0,-0.54
"Buncombe, North Carolina",2020-04-22 00:00:00,0,-0.51
"Buncombe, North Carolina",2020-04-23 00:00:00,3,-0.48
"Buncombe, North Carolina",2020-04-24 00:00:00,0,-0.43
"Buncombe, North Carolina",2020-04-25 00:00:00,1,-0.51
"Buncombe, North Carolina",2020-04-26 00:00:00,1,-0.61
"Buncombe, North Carolina",2020-04-27 00:00:00,0,-0.47
"Buncombe, North Carolina",2020-04-28 00:00:00,2,-0.47
"Buncombe, North Carolina",2020-04-29 00:00:00,1,-0.45
"Buncombe, North Carolina",2020-04-30 00:00:00,9,-0.43
"Buncombe, North Carolina",2020-05-01 00:00:00,2,-0.43
"Buncombe, North Carolina",2020-05-02 00:00:00,7,-0.46
"Buncombe, North Carolina",2020-05-03 00:00:00,1,-0.7
"Buncombe, North Carolina",2020-05-04 00:00:00,4,-0.44
"Buncombe, North Carolina",2020-05-05 00:00:00,1,-0.41
"Buncombe, North Carolina",2020-05-06 00:00:00,0,-0.39
"Buncombe, North Carolina",2020-05-07 00:00:00,10,-0.35
"Buncombe, North Carolina",2020-05-08 00:00:00,0,-0.31
"Buncombe, North Carolina",2020-05-09 00:00:00,4,-0.39
"Buncombe, North Carolina",2020-05-10 00:00:00,8,-0.52
"Buncombe, North Carolina",2020-05-11 00:00:00,1,-0.38
"Buncombe, North Carolina",2020-05-12 00:00:00,2,-0.34
"Buncombe, North Carolina",2020-05-13 00:00:00,2,-0.33
"Buncombe, North Carolina",2020-05-14 00:00:00,11,-0.38
"Buncombe, North Carolina",2020-05-15 00:00:00,22,-0.26
"Buncombe, North Carolina",2020-05-16 00:00:00,14,-0.39
"Buncombe, North Carolina",2020-05-17 00:00:00,16,-0.46
"Buncombe, North Carolina",2020-05-18 00:00:00,8,-0.33
"Buncombe, North Carolina",2020-05-19 00:00:00,6,-0.3
"Buncombe, North Carolina",2020-05-20 00:00:00,1,-0.32
